Order Id,SCAC,Ship Date,Origin City,Origin State,Origin Zip,Dest City,Dest State,Dest Zip,Weight,Volume,Miles, Freight Paid ,On-Time,Damage Free,Delivery Time
1,FAKF,6/1/2024,Chicago,IL,60601,East Saint Louis,IL,62205,22762,2147,297," $2,041.38 ",1,1,4.25 hours
2,FAKF,6/1/2024,Chicago,IL,60601,East Saint Louis,IL,62205,22581,602,297," $1,983.27 ",1,1,4.25 hours
3,EAG1,6/2/2024,Chicago,IL,60601,Oak Park,IL,60301,12513,1900,12.6,$230,1,1,0.25 hours
4,CRST,6/2/2024,Chicago,IL,60601,Adams,IL,62347,12546,2095,303,$7100,0,1,10 hours
5,CRST,6/3/2024,Chicago,IL,60601,Bigneck,IL,62349,10334,800,264,$1901.5,1,1,4 hours
6,FAKF,6/3/2024,Chicago,IL,60601,East Saint Louis,IL,62205,9082,1202,297," $6,735.21 ",1,1,4.25 hours
7,BNAF,6/3/2024,Chicago,IL,60601,Bluff Hall,IL,62360,9079,1036,301," $6,800.5 ",1,1,1.5 hours
8,FAKF,6/3/2024,Chicago,IL,60601,East Saint Louis,IL,62205,11300,1074,297," $1,104.21 ",1,1,4.25 hours
9,BNAF,6/4/2024,Chicago,IL,60601,Burton,IL,62301,19058,2144,308,$7800,1,0,1.5 hours
10,BNAF,6/4/2024,Chicago,IL,60601,Adams,IL,62347,12546,2095,303,$7100,0,1,8 hours
11,CRST,6/4/2024,Chicago,IL,60601,Bigneck,IL,62349,10334,800,264,$1901.5,1,1,4 hours
12,FAKF,6/5/2024,Chicago,IL,60601,East Saint Louis,IL,62205,9082,1074,297, $904.21 ,1,1,4.25 hours
13,EAG1,6/6/2024,Chicago,IL,60601,Skokie,IL,60076,19183,2469,17.4, $315 ,1,1,0.25 hours
14,EAG1,6/6/2024,Chicago,IL,60601,Evanston,IL,60201,20490,2619,19.7,$350,1,1,0.5 hours
15,EAG1,6/7/2024,Chicago,IL,60601,Skokie,IL,60076,20028,2656,17.4,$390,0,0,2 hours
16,EAG1,6/7/2024,Chicago,IL,60601,Evanston,IL,60201,44473,2245,19.7,$197,1,1,0.5 hours
17,EAG1,6/8/2024,Chicago,IL,60601,Skokie,IL,60076,44679,2293,17.4,$200,1,1,0.25 hours
